ID,EMP,TIME,Target_Action,Organization,Independence,Commitment,Adaptability,Innovation,Initiative,Communication,Leadership,Overall
1,1,2017年4月,9,9,8,9,8,8,9,9,7,7.6
2,2,2017年4月,9,7,8,8,9,8,8,7,8,7.2
3,3,2017年4月,7,8,8,8,9,8,9,9,9,7.5
4,4,2017年4月,7,9,8,7,7,8,8,9,7,7
5,5,2017年4月,7,9,9,8,7,8,9,8,8,7.3
6,6,2017年4月,7,9,9,9,7,8,8,7,9,7.3
7,7,2017年4月,9,7,7,8,8,7,7,7,8,6.8
8,8,2017年4月,9,7,8,7,9,8,7,7,7,6.9
9,9,2017年4月,9,8,7,9,7,9,8,7,7,7.1
10,10,2017年4月,7,9,8,9,9,9,9,9,8,7.7
11,11,2017年4月,7,9,9,9,9,9,7,9,7,7.5
12,12,2017年4月,8,8,7,7,9,7,9,7,9,7.1
13,13,2017年4月,8,8,7,9,9,9,8,7,8,7.3
14,14,2017年4月,8,9,8,9,7,9,8,7,9,7.4
15,15,2017年4月,7,9,7,9,7,9,9,9,7,7.3
16,16,2017年4月,8,8,8,9,7,7,9,9,9,7.4
17,17,2017年4月,7,7,8,8,7,9,8,7,8,6.9
18,18,2017年4月,9,8,9,7,7,8,7,8,7,7
19,19,2017年4月,9,7,9,9,9,8,8,9,9,7.7
20,20,2017年4月,8,9,8,9,9,9,9,7,8,7.6
21,21,2017年4月,9,7,9,9,9,8,9,8,9,7.7
22,22,2017年4月,8,8,8,9,7,8,9,9,9,7.5
23,23,2017年4月,8,8,8,9,8,8,8,7,9,7.3
24,24,2017年4月,7,7,7,7,8,9,9,8,7,6.9
25,25,2017年4月,9,8,8,7,7,7,8,7,8,6.9
26,26,2017年4月,9,7,9,9,8,8,7,7,8,7.2
27,27,2017年4月,8,9,7,9,8,8,8,8,7,7.2
28,28,2017年4月,7,9,9,8,9,8,8,7,7,7.2
29,29,2017年4月,7,8,8,9,9,8,9,8,8,7.4
30,30,2017年4月,9,8,8,7,8,8,8,9,9,7.4
31,31,2017年4月,9,9,7,7,8,9,7,7,8,7.1
32,32,2017年4月,7,9,7,9,8,9,9,8,8,7.4
33,33,2017年4月,7,7,7,9,7,7,8,8,9,6.9
34,34,2017年4月,9,8,9,8,8,9,9,7,8,7.5
35,35,2017年4月,7,9,8,7,7,8,7,7,7,6.7
36,36,2017年4月,9,8,8,7,7,9,7,9,8,7.2
37,37,2017年4月,9,8,8,8,9,8,9,8,8,7.5
38,38,2017年4月,8,8,7,9,8,9,8,8,9,7.4
39,39,2017年4月,7,9,7,7,7,7,9,7,7,6.7
40,40,2017年4月,8,8,7,7,7,9,8,7,7,6.8
41,41,2017年4月,7,7,7,7,9,8,7,9,9,7
42,42,2017年4月,9,7,7,7,9,8,7,9,7,7
43,43,2017年4月,7,8,7,7,8,7,9,7,7,6.7
44,44,2017年4月,8,7,8,8,8,9,8,8,9,7.3
45,45,2017年4月,8,7,9,7,9,9,9,7,9,7.4
46,46,2017年4月,7,9,7,9,8,9,8,9,7,7.3
47,47,2017年4月,7,7,9,9,8,8,7,9,7,7.1
48,48,2017年4月,8,9,9,9,7,8,8,8,8,7.4
49,49,2017年4月,9,9,8,8,8,8,8,9,7,7.4
50,50,2017年4月,8,7,8,8,8,7,9,9,9,7.3
51,51,2017年4月,7,8,8,8,7,7,7,8,9,6.9
52,52,2017年4月,9,7,7,9,7,9,9,9,7,7.3
53,53,2017年4月,7,8,8,8,7,7,8,7,7,6.7
54,54,2017年4月,7,8,8,7,7,8,8,8,8,6.9
55,55,2017年4月,8,9,8,7,9,8,7,9,8,7.3
56,56,2017年4月,8,9,7,7,7,9,8,9,7,7.1
57,57,2017年4月,9,8,7,8,9,9,9,9,9,7.7
58,58,2017年4月,8,8,7,7,7,8,7,9,8,6.9
59,59,2017年4月,8,7,8,9,8,9,8,7,8,7.2
60,60,2017年4月,9,9,7,8,8,7,8,7,9,7.2
61,61,2017年4月,7,7,7,7,8,7,7,9,9,6.8
62,62,2017年4月,9,8,8,8,8,8,9,8,7,7.3
63,63,2017年4月,8,8,7,7,7,7,8,9,8,6.9
64,64,2017年4月,7,7,8,7,9,8,8,9,9,7.2
65,65,2017年4月,9,8,8,8,8,9,9,8,8,7.5
66,66,2017年4月,8,7,8,9,9,9,8,8,9,7.5
67,67,2017年4月,8,7,9,8,7,7,9,7,9,7.1
68,68,2017年4月,7,7,7,9,7,9,9,8,9,7.2
69,69,2017年4月,8,8,8,9,8,9,7,9,9,7.5
70,70,2017年4月,9,9,9,7,7,7,8,8,8,7.2
71,71,2017年4月,7,9,9,9,7,8,8,8,9,7.4
72,72,2017年4月,9,9,7,9,9,7,9,9,7,7.5
73,73,2017年4月,8,8,9,9,9,7,9,9,7,7.5
74,74,2017年4月,9,8,8,9,9,8,9,9,8,7.7
75,75,2017年4月,9,9,9,8,9,8,7,8,8,7.5
76,76,2017年4月,7,8,9,7,9,7,7,8,7,6.9
77,77,2017年4月,8,9,9,9,7,7,8,8,8,7.3
78,78,2017年4月,7,9,7,8,8,7,7,9,9,7.1
79,79,2017年4月,8,9,8,8,9,7,7,8,7,7.1
80,80,2017年4月,8,9,8,8,7,9,7,7,8,7.1
81,81,2017年4月,9,7,7,8,8,7,9,7,9,7.1
82,82,2017年4月,8,7,7,7,9,7,7,9,7,6.8
83,83,2017年4月,8,9,8,8,8,8,9,7,8,7.3
84,84,2017年4月,8,8,7,8,8,7,9,7,7,6.9
85,85,2017年4月,8,9,8,8,8,8,9,9,7,7.4
86,86,2017年4月,7,8,7,8,8,8,9,8,9,7.2
87,87,2017年4月,7,7,7,8,9,7,9,9,8,7.1
88,88,2017年4月,7,9,8,8,9,8,8,9,7,7.3
89,89,2017年4月,8,8,7,9,8,7,9,7,9,7.2
90,90,2017年4月,9,8,9,7,7,9,8,8,9,7.4
91,91,2017年4月,7,8,8,7,8,7,7,7,7,6.6
92,92,2017年4月,9,7,8,9,9,9,9,7,9,7.6
93,93,2017年4月,9,7,8,7,9,7,7,9,8,7.1
94,94,2017年4月,8,8,8,9,9,7,9,9,7,7.4
95,95,2017年4月,8,8,8,8,7,7,7,9,7,6.9
96,96,2017年4月,8,7,7,8,7,8,9,8,8,7
97,97,2017年4月,8,7,7,7,9,7,9,9,7,7
98,98,2017年4月,8,9,7,7,8,7,8,9,7,7
99,99,2017年4月,7,7,7,9,9,8,8,7,9,7.1
100,100,2017年4月,8,7,9,7,8,8,9,8,7,7.1
101,101,2017年4月,7,7,8,8,8,8,9,7,7,6.9
102,102,2017年4月,7,8,9,7,9,9,7,7,7,7
103,103,2017年4月,7,7,8,7,8,9,7,9,7,6.9
104,104,2017年4月,7,8,7,7,7,9,8,7,7,6.7
105,105,2017年4月,7,7,9,8,7,9,7,7,7,6.8
106,106,2017年4月,7,7,8,8,9,7,9,9,9,7.3
107,107,2017年4月,7,7,9,7,8,9,9,9,7,7.2
108,108,2017年4月,7,8,9,7,8,9,7,9,7,7.1
109,109,2017年4月,9,7,7,9,9,9,7,9,8,7.4
110,110,2017年4月,9,7,8,9,9,9,7,8,7,7.3
111,111,2017年4月,7,9,8,9,9,9,7,9,9,7.6
112,112,2017年4月,9,9,9,7,9,9,7,9,9,7.7
113,113,2017年4月,8,9,9,9,9,8,8,7,9,7.6
114,114,2017年4月,7,7,9,8,7,9,7,8,7,6.9
115,115,2017年4月,8,8,8,9,7,9,7,9,7,7.2
116,116,2017年4月,9,9,7,7,9,9,8,9,8,7.5
117,117,2017年4月,7,7,9,7,8,7,8,8,8,6.9
118,118,2017年4月,7,9,9,9,7,7,9,7,8,7.2
119,119,2017年4月,7,8,9,9,9,9,9,7,9,7.6
120,120,2017年4月,9,9,9,9,8,8,8,9,8,7.7
121,121,2017年4月,7,7,7,9,8,7,9,8,7,6.9
122,122,2017年4月,9,8,7,7,7,7,7,8,9,6.9
123,123,2017年4月,9,8,7,9,9,8,7,7,7,7.1
124,124,2017年4月,7,7,9,9,7,9,8,7,7,7
125,125,2017年4月,9,7,8,9,7,9,8,8,9,7.4
126,126,2017年4月,9,7,7,9,7,8,8,9,8,7.2
127,127,2017年4月,7,8,8,9,8,9,9,8,7,7.3
128,128,2017年4月,7,8,8,9,7,8,9,8,8,7.2
129,129,2017年4月,7,9,9,7,9,9,9,9,7,7.5
130,130,2017年4月,8,7,7,8,9,9,9,7,9,7.3
131,131,2017年4月,7,9,9,7,7,7,7,8,7,6.8
132,132,2017年4月,8,9,9,8,8,9,9,8,8,7.6
133,133,2017年4月,7,9,7,9,7,9,9,9,8,7.4
134,134,2017年4月,8,7,8,9,8,8,7,8,7,7
135,135,2017年4月,9,9,7,8,8,8,8,9,9,7.5
136,136,2017年4月,8,7,9,9,8,8,9,9,7,7.4
137,137,2017年4月,7,8,8,7,9,7,8,7,7,6.8
138,138,2017年4月,9,8,7,8,8,8,8,7,7,7
139,139,2017年4月,7,9,7,7,9,7,8,7,9,7
140,140,2017年4月,7,8,8,9,7,8,7,7,7,6.8
141,141,2017年4月,8,8,7,9,7,9,8,7,7,7
142,142,2017年4月,8,7,8,7,7,9,7,9,8,7
143,143,2017年4月,9,7,9,9,8,9,7,7,8,7.3
144,144,2017年4月,8,7,8,7,9,9,8,7,7,7
145,145,2017年4月,7,8,8,8,7,9,9,8,9,7.3
146,146,2017年4月,7,7,7,7,7,9,8,9,9,7
147,147,2017年4月,7,8,9,7,9,7,7,9,8,7.1
148,148,2017年4月,7,7,7,7,9,7,9,8,9,7
149,149,2017年4月,7,9,8,9,7,7,8,8,8,7.1
150,150,2017年4月,8,8,9,7,8,9,7,9,8,7.3
151,151,2017年4月,7,9,8,9,8,8,9,9,9,7.6
152,152,2017年4月,8,8,9,7,7,7,8,8,9,7.1
153,153,2017年4月,8,8,8,8,8,7,7,9,9,7.2
154,154,2017年4月,8,7,7,8,7,9,7,8,9,7
155,155,2017年4月,7,8,9,8,9,9,9,7,9,7.5
156,156,2017年4月,8,9,8,7,7,8,8,7,7,6.9
157,157,2017年4月,8,9,8,8,9,7,9,8,9,7.5
158,158,2017年4月,9,9,8,9,8,8,8,8,9,7.6
159,159,2017年4月,9,8,8,8,9,9,9,9,9,7.8
160,160,2017年4月,8,9,7,7,7,8,9,8,9,7.2
161,161,2017年4月,7,9,7,7,8,9,7,7,8,6.9
162,162,2017年4月,9,7,7,7,8,8,8,8,8,7
163,163,2017年4月,7,9,7,8,9,9,7,8,7,7.1
164,164,2017年4月,9,8,9,9,8,8,8,7,9,7.5
165,165,2017年4月,7,7,9,8,7,8,9,8,9,7.2
166,166,2017年4月,7,8,8,9,7,9,7,8,8,7.1
167,167,2017年4月,9,7,8,7,8,9,8,8,8,7.2
168,168,2017年4月,8,9,7,9,8,8,8,7,7,7.1
169,169,2017年4月,8,7,9,8,9,8,7,7,8,7.1
170,170,2017年4月,9,9,7,9,9,9,9,8,9,7.8
171,171,2017年4月,7,9,7,9,7,9,9,8,8,7.3
172,172,2017年4月,8,7,8,8,7,7,9,8,9,7.1
173,173,2017年4月,7,9,7,9,8,7,8,9,9,7.3
174,174,2017年4月,9,8,7,7,8,9,9,7,9,7.3
175,175,2017年4月,9,8,8,7,9,9,8,8,7,7.3
176,176,2017年4月,8,8,8,7,9,8,9,7,8,7.2
177,177,2017年4月,9,7,9,8,9,9,9,7,8,7.5
178,178,2017年4月,9,9,9,9,9,8,7,9,9,7.8
179,179,2017年4月,9,8,8,8,7,9,8,9,8,7.4
180,180,2017年4月,9,9,7,8,8,8,8,8,7,7.2
181,181,2017年4月,8,8,7,8,9,9,7,7,7,7
182,182,2017年4月,7,9,9,8,9,8,9,9,8,7.6
183,183,2017年4月,9,9,8,7,9,7,9,8,8,7.4
184,184,2017年4月,7,9,8,7,8,8,9,9,7,7.2
185,185,2017年4月,9,9,8,9,8,7,9,7,7,7.3
186,186,2017年4月,7,7,7,8,8,7,8,9,9,7
187,187,2017年4月,7,7,9,9,8,8,8,7,9,7.2
188,188,2017年4月,8,8,7,7,8,8,8,9,9,7.2
189,189,2017年4月,8,7,7,7,9,9,9,8,9,7.3
190,190,2017年4月,8,9,7,7,7,7,7,9,9,7
191,191,2017年4月,8,9,9,9,7,7,9,7,7,7.2
192,192,2017年4月,8,9,9,9,7,8,8,8,8,7.4
193,193,2017年4月,8,8,7,7,7,7,7,8,8,6.7
194,194,2017年4月,9,9,8,7,8,8,8,9,8,7.4
195,195,2017年4月,8,8,9,7,9,8,7,8,9,7.3
196,196,2017年4月,8,7,8,8,8,8,7,7,8,6.9
197,197,2017年4月,9,9,9,8,9,8,7,7,9,7.5
198,198,2017年4月,8,9,9,8,7,7,9,8,9,7.4
199,199,2017年4月,9,9,9,7,8,7,8,9,8,7.4
200,200,2017年4月,7,9,8,8,8,8,8,7,9,7.2
300,1,2017年5月,9,9,8,7,9,9,7,7,7,7.2
301,2,2017年5月,8,8,7,9,8,7,9,9,9,7.4
302,3,2017年5月,8,9,9,9,9,7,7,7,9,7.4
303,4,2017年5月,8,7,9,9,9,8,9,9,7,7.5
304,5,2017年5月,8,7,8,9,7,7,9,8,8,7.1
305,6,2017年5月,7,9,7,7,7,7,7,7,8,6.6
306,7,2017年5月,9,9,7,9,7,8,8,9,9,7.5
307,8,2017年5月,8,9,7,7,9,7,7,7,7,6.8
308,9,2017年5月,7,9,7,7,8,8,7,9,9,7.1
309,10,2017年5月,7,7,7,8,9,9,7,9,9,7.2
310,11,2017年5月,9,9,9,9,9,7,9,9,7,7.7
311,12,2017年5月,8,8,7,8,7,7,8,7,7,6.7
312,13,2017年5月,9,7,8,7,7,8,8,9,7,7
313,14,2017年5月,8,9,7,7,9,7,7,8,7,6.9
314,15,2017年5月,9,7,9,7,7,8,9,9,8,7.3
315,16,2017年5月,8,7,7,7,7,7,8,9,7,6.7
316,17,2017年5月,7,7,9,7,9,7,9,7,7,6.9
317,18,2017年5月,8,8,7,8,9,8,8,7,8,7.1
318,19,2017年5月,8,8,9,9,8,9,9,7,8,7.5
319,20,2017年5月,7,9,8,9,7,9,9,7,7,7.2
320,21,2017年5月,8,8,7,9,9,7,9,8,8,7.3
321,22,2017年5月,7,8,7,7,7,8,7,8,9,6.8
322,23,2017年5月,9,7,8,7,7,9,9,9,7,7.2
323,24,2017年5月,9,9,8,9,7,9,8,9,8,7.6
324,25,2017年5月,9,7,7,8,7,9,7,9,8,7.1
325,26,2017年5月,9,8,9,8,9,9,9,7,8,7.6
326,27,2017年5月,7,9,9,7,8,9,7,7,8,7.1
327,28,2017年5月,8,7,8,8,8,8,8,7,9,7.1
328,29,2017年5月,9,7,8,7,9,8,9,8,8,7.3
329,30,2017年5月,7,9,9,8,7,7,9,9,8,7.3
330,31,2017年5月,8,7,7,7,9,9,7,7,9,7
331,32,2017年5月,8,7,9,9,8,7,9,9,7,7.3
332,33,2017年5月,8,8,8,7,9,9,8,7,8,7.2
333,34,2017年5月,7,8,7,8,7,8,8,7,8,6.8
334,35,2017年5月,9,7,7,7,7,8,9,8,7,6.9
335,36,2017年5月,8,9,9,7,8,7,9,9,9,7.5
336,37,2017年5月,9,8,7,7,7,9,9,7,7,7
337,38,2017年5月,7,9,8,9,8,8,8,8,9,7.4
338,39,2017年5月,8,8,8,9,7,8,7,9,9,7.3
339,40,2017年5月,7,9,7,9,7,8,8,7,7,6.9
340,41,2017年5月,9,8,9,9,7,7,7,8,9,7.3
341,42,2017年5月,9,9,9,7,8,7,8,7,8,7.2
342,43,2017年5月,8,7,9,9,7,7,9,8,7,7.1
343,44,2017年5月,8,7,8,9,9,8,9,9,7,7.4
344,45,2017年5月,7,7,7,8,7,9,7,7,9,6.8
345,46,2017年5月,7,9,8,7,9,9,9,7,8,7.3
346,47,2017年5月,9,7,7,7,7,7,9,9,9,7.1
347,48,2017年5月,9,8,8,8,9,8,7,8,9,7.4
348,49,2017年5月,9,7,8,9,9,9,9,9,7,7.6
349,50,2017年5月,8,9,8,9,8,9,7,9,7,7.4
350,51,2017年5月,7,7,9,7,9,9,9,7,9,7.3
351,52,2017年5月,8,8,9,7,9,7,8,7,8,7.1
352,53,2017年5月,8,7,8,8,9,9,9,8,9,7.5
353,54,2017年5月,7,8,9,7,7,9,7,7,7,6.8
354,55,2017年5月,8,9,7,9,7,7,9,8,8,7.2
